scenario_id,arrival_rate_mean,res_Clerk_amount,res_Clerk_cost,res_Credit_Officer_amount,res_Credit_Officer_cost,res_System_amount,res_System_cost,el_sid-4B24111F-B305-4608-9E12-744B47C44D0D_duration,el_sid-D048D99D-F549-43B8-8ACB-5AE153B12B0F_duration,el_sid-3744BAA1-9382-4FAB-B7FE-B6A333F10D25_duration,el_sid-622A1118-4766-43B2-A004-7DADE521982D_duration,el_sid-02577CBF-ABA3-4EFD-9480-E1DFCF238B1C_duration,el_sid-503A048D-6344-446A-8D67-172B164CF8FA_duration,kpi_total_cost,kpi_std_total_cost,kpi_cycle_time,kpi_std_cycle_time,kpi_waiting_time,kpi_std_waiting_time,n_reps_used,converged,converged_wait,converged_cost,converged_duration
5,1024.5,1,37.05,7,50.01,2,0.01,754.68,594.09,0.01,1498.96,2123.97,535.48,31.556397046808733,36.19316343480481,115967.66241730636,34544.43242399695,218282.68182053708,68630.32190746689,100,False,False,False,False
10,1160.4,3,53.49,2,35.67,2,0.01,1108.19,2601.2,0.01,1445.73,2559.84,666.15,68.9069306547169,64.60511842151206,304089.79248933436,63911.94290514958,376974.8675307089,70197.31525282474,100,False,False,False,False
13,1078.32,7,52.58,7,47.45,1,0.01,1013.38,486.63,0.01,1480.85,1201.47,1265.21,216.6593882267789,212.7929457991662,96228.01080742499,3838.0351727479697,177262.688980515,6975.491185105114,100,False,True,False,True
2,535.45,1,52.75,3,29.65,1,0.01,476.76,618.97,0.01,1068.37,1896.91,429.08,13.866872854012522,18.058688768107782,88653.49272190685,14171.589434798474,165129.2203927742,27991.435055998358,100,False,False,False,False
4,1148.75,8,61.25,5,28.49,1,0.01,1250.4,919.81,0.01,925.37,2753.58,841.21,162.41481797995803,158.62668019655482,641450.0566540033,32224.88290604009,728581.5946995883,31705.20860279799,100,False,True,False,True
8,594.28,2,26.73,8,102.8,2,0.01,791.73,1419.33,0.01,843.5,1088.21,564.0,34.03858151977893,59.7487677956043,87050.25441782743,11408.749624910872,160281.8956647273,22579.137129374874,100,False,False,False,False
17,1060.57,1,39.28,2,58.65,1,0.01,779.49,2020.58,0.01,259.26,1120.18,1001.22,10.196600784095876,17.404164078079,97231.84157587023,27332.703423387964,177116.97059796448,54075.33646273988,100,False,False,False,False
0,873.27,5,12.15,3,21.74,1,0.01,1004.36,2318.33,0.01,1418.19,2535.95,243.45,28.15463468516781,31.061146802843055,557175.4621351074,78087.6761279117,691240.2649156131,128210.61205790902,100,False,False,False,False
9,1083.22,8,41.67,3,101.64,2,0.01,1324.1,2793.96,0.01,790.93,1702.06,322.09,159.34123647462866,191.9886482678676,466883.3898406486,63059.56552648567,639516.2403157123,110353.4916694973,100,False,False,False,False
